file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTBindingsClause,java.lang.Object]",false,34,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTClear,java.lang.Object]",false,264,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTPropertyList,java.lang.Object]",false,76,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTNotExistsFunc,java.lang.Object]",false,240,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTTrue,java.lang.Object]",false,244,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTDatasetClause,java.lang.Object]",false,30,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTBlankNodePropertyList,java.lang.Object]",false,96,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTDeleteWhere,java.lang.Object]",false,280,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTUnparsedQuadDataBlock,java.lang.Object]",false,258,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTNumericLiteral,java.lang.Object]",false,114,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTNotIn,java.lang.Object]",false,198,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTTriplesSameSubjectPath,java.lang.Object]",false,80,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTPathAlternative,java.lang.Object]",false,84,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTGraphRefAll,java.lang.Object]",false,254,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTAdd,java.lang.Object]",false,268,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTStrAfter,java.lang.Object]",false,184,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTStr,java.lang.Object]",false,202,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTString,java.lang.Object]",false,248,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTSeconds,java.lang.Object]",false,154,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTGroupConcat,java.lang.Object]",false,128,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTPathMod,java.lang.Object]",false,94,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTLowerCase,java.lang.Object]",false,176,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTAskQuery,java.lang.Object]",false,28,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTOffset,java.lang.Object]",false,54,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTGroupCondition,java.lang.Object]",false,46,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTBind,java.lang.Object]",false,234,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTIsBlank,java.lang.Object]",false,216,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTDeleteClause,java.lang.Object]",false,282,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTRegexExpression,java.lang.Object]",false,236,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTConstruct,java.lang.Object]",false,22,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTMin,java.lang.Object]",false,120,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTWhereClause,java.lang.Object]",false,32,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTUpperCase,java.lang.Object]",false,174,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTQuadsNotTriples,java.lang.Object]",false,260,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTDeleteData,java.lang.Object]",false,278,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTBaseDecl,java.lang.Object]",false,10,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTLangMatches,java.lang.Object]",false,206,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTCopy,java.lang.Object]",false,272,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTRand,java.lang.Object]",false,160,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTMove,java.lang.Object]",false,270,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTSHA1,java.lang.Object]",false,132,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTSHA256,java.lang.Object]",false,136,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTConstraint,java.lang.Object]",false,70,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTTz,java.lang.Object]",false,158,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTIn,java.lang.Object]",false,196,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTBlankNode,java.lang.Object]",false,252,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTServiceGraphPattern,java.lang.Object]",false,68,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTMD5,java.lang.Object]",false,130,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTGraphPatternGroup,java.lang.Object]",false,56,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTDay,java.lang.Object]",false,148,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTLimit,java.lang.Object]",false,52,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTSum,java.lang.Object]",false,118,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTRound,java.lang.Object]",false,168,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTUUID,java.lang.Object]",false,230,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTSHA512,java.lang.Object]",false,140,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4759.java,SyntaxTreeBuilderVisitor,"visit/2[ASTMinutes,java.lang.Object]",false,152,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6612.java,CouchbaseClusterUtil,"getCouchbaseCluster/4[java.lang.String,CouchbaseCluster,java.lang.String,java.lang.String]",false,5,1,0,0,0,1,2,5,1,1,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,9,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6612.java,CouchbaseClusterUtil,CouchbaseClusterUtil/0,true,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11486.java,TimingEvent,stop/0,false,70,1,1,0,1,1,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11486.java,TimingEvent,"stop/1[Map<java.lang.String,java.lang.String>]",false,80,1,1,1,0,2,6,15,1,3,1,6,0,0,0,0,0,0,0,0,4,1,1,0,0,0,30,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11486.java,TimingEvent,"TimingEvent/2[EventSubmitter,java.lang.String]",true,60,1,0,0,0,1,1,6,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6778.java,DefaultCasDocumentProvider,createDocument/1[java.lang.Object],false,59,11,2,0,2,6,15,46,2,10,1,15,2,1,0,0,5,0,5,0,12,0,3,0,0,0,54,4,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6778.java,DefaultCasDocumentProvider,createTypeSystemDescription/1[InputStream],false,11,6,1,1,0,2,3,13,1,3,1,3,0,0,0,0,1,0,1,0,3,0,1,0,0,0,21,10,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6778.java,DefaultCasDocumentProvider,getTypeSystemId/1[CorpusServerCasEditorInput],false,188,1,3,3,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6778.java,DefaultCasDocumentProvider,createEmptyCAS/1[TypeSystemDescription],false,35,6,1,1,0,2,7,17,1,4,1,7,0,0,0,0,1,0,2,0,5,0,1,0,0,0,24,10,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6778.java,DefaultCasDocumentProvider,"disposeElementInfo/2[java.lang.Object,ElementInfo]",false,208,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6778.java,DefaultCasDocumentProvider,"createTypeSystemSelectorForm/3[ICasEditor,Composite,IStatus]",false,213,3,0,0,0,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6778.java,DefaultCasDocumentProvider,getTypeSystemPreferenceStore/1[java.lang.Object],false,222,6,1,0,1,4,11,19,1,4,1,11,1,1,0,2,1,0,1,1,5,0,3,0,0,0,25,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6778.java,DefaultCasDocumentProvider,saveTypeSystemPreferenceStore/1[java.lang.Object],false,252,5,1,0,1,3,9,14,0,3,1,9,1,1,0,1,1,0,2,0,3,0,2,0,0,0,26,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6778.java,DefaultCasDocumentProvider,"doSaveDocument/4[IProgressMonitor,java.lang.Object,ICasDocument,boolean]",false,140,10,1,0,1,5,14,26,0,8,4,14,0,0,0,1,1,0,4,2,8,1,3,0,0,0,62,4,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6778.java,DefaultCasDocumentProvider,getSessionPreferenceStore/1[java.lang.Object],false,194,4,1,0,1,2,3,8,1,1,1,3,1,1,0,1,0,0,0,0,2,0,1,0,0,0,17,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6469.java,PromptListener,"optionInserted/2[Prompt,int]",false,107,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,65536,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6469.java,PromptListener,"selectedOptionChanged/2[Prompt,int]",false,126,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,65536,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6469.java,PromptListener,"messageChanged/2[Prompt,java.lang.String]",false,89,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,65536,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6469.java,PromptListener,"optionsRemoved/3[Prompt,int,Sequence<?>]",false,117,2,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,65536,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6469.java,PromptListener,"bodyChanged/2[Prompt,Component]",false,98,2,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65536,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6469.java,PromptListener,"messageTypeChanged/2[Prompt,MessageType]",false,80,2,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,65536,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/10049.java,SinkNodeFactory,describe/0,false,36,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/10049.java,SinkNodeFactory,"SinkNodeFactory/6[java.lang.String,java.lang.String[],TopicNameExtractor<K,V>,Serializer<K>,Serializer<V>,StreamPartitioner<? super K,? super V>]",true,12,3,0,0,0,1,1,7,0,0,6,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/10049.java,SinkNodeFactory,build/0,false,21,4,0,0,0,3,2,14,3,1,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5464.java,DataSourceNodeProvider,"createContextMenu/3[TreeViewer,java.lang.Object,IMenuManager]",false,14,3,0,0,0,1,2,4,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5464.java,DataSourceNodeProvider,getNodeDisplayName/1[java.lang.Object],false,38,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5464.java,DataSourceNodeProvider,getChildren/1[java.lang.Object],false,28,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1254.java,JPASerializeComplex,"serialize/2[ODataRequest,EntityCollection]",false,20,10,1,0,1,2,23,15,2,7,2,23,1,2,0,0,0,0,0,1,7,1,1,0,0,0,32,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1254.java,JPASerializeComplex,"determineProperty/2[EdmEntitySet,EntityCollection]",false,66,9,2,1,1,10,14,15,1,4,2,14,1,1,1,3,0,3,0,1,8,0,3,0,0,0,22,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1254.java,JPASerializeComplex,"getProperty/2[java.lang.String,List<Property>]",false,90,2,1,1,0,4,3,4,2,0,2,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1254.java,JPASerializeComplex,"serialize/2[Annotatable,EdmType]",false,52,7,0,0,0,1,4,5,1,2,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1254.java,JPASerializeComplex,getContentType/0,false,62,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1254.java,JPASerializeComplex,"JPASerializeComplex/5[ServiceMetadata,ODataSerializer,UriHelper,UriInfo,ContentType]",true,9,5,0,0,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,0,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/10268.java,XtypePackage,getXImportSection_ImportDeclarations/0,false,333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/10268.java,XtypePackage,getXImportDeclaration_Static/0,false,376,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/10268.java,XtypePackage,getXImportDeclaration_MemberName/0,false,398,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/10268.java,XtypePackage,getXFunctionTypeRef/0,false,248,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/10268.java,XtypePackage,getIJvmTypeReferenceProvider/0,false,420,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/10268.java,XtypePackage,getXImportSection/0,false,323,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
